RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5806.353,15675748.0,Sinclair,652.4875,Spain,Female,44.685524,7.0,128403.16,2.0,1.0,0.0,13959.741,0.0
6725.8022,15783756.0,Johnson,618.9252,France,Male,52.542553,1.0,112920.58,1.0,1.0,1.0,15648.553,0.0
9165.468,15777794.0,Sinclair,765.81885,France,Male,30.621912,1.0,143256.02,1.0,1.0,1.0,194003.53,0.0
6694.8716,15763970.0,Sinclair,545.8849,Spain,Male,29.0,9.0,0.0,2.0,1.0,1.0,111605.28,0.0
8401.684,15625269.0,Sinclair,637.02704,France,Male,56.389103,7.0,0.0,2.0,1.0,1.0,165481.25,0.0
2037.1973,15643347.0,Pai,582.8576,France,Male,39.0,0.0,100463.555,1.0,0.0,0.0,93406.81,0.0
695.0122,15746543.0,Johnson,516.1375,France,Male,27.302826,5.0,0.0,2.0,1.0,0.0,14919.723,0.0
4560.5923,15694838.0,Chin,773.05804,France,Male,41.96785,10.0,155488.1,1.0,1.0,0.0,109514.55,1.0
7139.629,15597295.0,Brown,646.4921,France,Female,44.0,6.0,0.0,2.0,1.0,0.0,146100.78,0.0
1567.1868,15705919.0,Endrizzi,788.3652,France,Female,46.10882,5.0,99259.28,2.0,0.0,0.0,126288.45,0.0
3442.6965,15694968.0,Bellucci,565.0469,Spain,Female,47.79794,7.0,0.0,2.0,1.0,0.0,49219.69,0.0
4754.3203,15756953.0,Endrizzi,588.18365,Germany,Male,26.805696,2.0,148441.98,2.0,1.0,0.0,37335.617,0.0
2404.071,15660967.0,Pai,591.43823,France,Female,28.531258,5.0,114514.55,1.0,1.0,0.0,11089.202,0.0
7434.898,15583144.0,Genovese,754.1601,France,Male,27.947704,9.0,0.0,2.0,1.0,1.0,27074.215,0.0
6972.5366,15778481.0,Sinclair,650.82086,France,Male,39.0,4.115269,112492.64,2.0,1.0,0.0,92964.09,0.0
4318.678,15725507.0,H?,582.23395,Germany,Female,41.0,7.0,145601.62,2.0,1.0,0.0,33677.027,1.0
2034.1462,15738052.0,Chin,708.0114,Spain,Female,53.307102,5.0,0.0,1.0,0.0,1.0,161389.75,1.0
9476.299,15775421.0,Sinclair,495.47742,France,Male,42.0,1.0,0.0,2.0,1.0,1.0,189917.98,0.0
7793.3525,15568889.0,Chin,652.9865,France,Female,47.114628,6.5173287,0.0,1.0,1.0,0.0,20385.467,0.0
1746.5715,15633429.0,Johnson,604.497,Spain,Male,45.193813,4.0,138735.22,1.0,0.0,0.0,80744.01,0.0
5536.178,15638690.0,Brown,562.22534,Germany,Male,23.02416,9.0,146312.23,1.0,1.0,1.0,161512.72,0.0
2758.2947,15665694.0,Johnson,606.46893,Spain,Male,48.97873,3.0,137455.58,1.0,1.0,0.0,156310.14,0.0
3818.4983,15773228.0,Yu,596.0077,Germany,Female,29.0,2.0,155940.27,2.0,1.0,0.0,62107.016,1.0
5214.8345,15662746.0,Johnson,697.7643,Spain,Male,52.016888,5.329109,0.0,2.0,1.0,0.0,189294.02,0.0
1659.7518,15737425.0,Pai,788.3735,Germany,Female,50.1754,5.0,73539.04,2.0,0.0,0.0,141370.9,0.0
9209.892,15779446.0,Moore,723.3184,Spain,Male,33.938225,8.0,0.0,2.0,1.0,1.0,70439.05,0.0
4768.0845,15771714.0,Johnson,734.2654,France,Female,56.242382,10.0,0.0,1.0,0.0,0.0,98685.63,1.0
6756.9795,15621924.0,Chin,785.6136,France,Female,30.973858,7.0,144638.64,2.0,1.0,0.0,121538.16,0.0
5798.6074,15779714.0,Genovese,723.108,Spain,Male,36.476013,5.0,129541.58,1.0,1.0,1.0,180720.0,0.0
339.077,15601994.0,Johnson,558.05066,France,Female,34.544044,3.3418617,140088.94,1.0,0.0,1.0,150087.92,0.0
2975.1912,15769927.0,Brown,720.5897,Germany,Male,33.044052,9.0,126141.6,1.0,1.0,1.0,80084.67,0.0
956.25305,15601314.0,Johnson,602.323,France,Female,52.297546,3.0,122207.2,1.0,0.0,1.0,26090.707,0.0
5426.7554,15657611.0,Brown,527.0041,France,Female,52.880707,4.0,0.0,1.0,1.0,0.0,82554.34,1.0
5886.8774,15774495.0,Chin,547.43036,Spain,Female,47.54406,7.0,149696.8,1.0,1.0,0.0,146986.88,1.0
3583.3933,15737079.0,Chin,524.32715,Spain,Female,31.01874,6.0,147241.38,1.0,1.0,0.0,83105.39,1.0
5456.6045,15621271.0,Pai,527.085,Germany,Male,36.59518,3.1407862,119307.07,2.0,0.0,0.0,22239.02,0.0
3620.4614,15769862.0,Endrizzi,788.1745,France,Male,30.9136,5.0,100254.55,1.0,0.0,0.0,15662.15,0.0
1621.8577,15714964.0,Sinclair,650.6681,France,Female,31.0,5.0,0.0,2.0,1.0,1.0,166531.73,0.0
2453.2996,15654238.0,Endrizzi,675.87866,France,Female,26.053312,6.0,0.0,2.0,1.0,1.0,28012.93,0.0
3322.754,15622748.0,Pan,595.9276,Spain,Male,38.0,5.0,100898.664,2.0,1.0,1.0,179151.36,1.0
2939.3547,15789129.0,Sinclair,754.32324,Germany,Male,36.405827,0.012262421,149204.31,1.0,1.0,1.0,96945.47,0.0
6912.45,15674730.0,Brown,703.9736,Germany,Male,33.0,4.5470514,119135.68,2.0,1.0,1.0,67182.94,0.0
8095.2007,15714777.0,Bellucci,468.26083,France,Male,37.171543,2.0,129683.05,2.0,1.0,0.0,148166.38,0.0
8148.0073,15772211.0,Endrizzi,602.2993,France,Female,29.231567,3.0,0.0,2.0,1.0,0.0,151828.36,0.0
4204.8804,15741028.0,McMillan,617.8553,Germany,Female,34.0,0.855479,106812.16,1.0,0.0,0.0,14679.523,1.0
3847.9875,15781646.0,Sinclair,489.9521,Germany,Female,41.920002,2.0,125255.42,2.0,1.0,1.0,152868.62,0.0
2432.229,15788360.0,Johnson,712.23303,France,Male,37.0,6.009525,125487.01,1.0,1.0,1.0,194674.95,0.0
7931.47,15793231.0,Endrizzi,649.3147,France,Female,37.0,3.0,0.0,1.0,1.0,0.0,142965.81,0.0
1219.2323,15628083.0,Clark,731.1701,Germany,Male,30.0,7.0,122670.266,1.0,1.0,1.0,109815.72,0.0
3557.347,15624231.0,Johnson,506.7202,Spain,Female,45.725365,2.3103206,0.0,3.7700658,1.0,0.0,28908.537,1.0
1126.6431,15645413.0,Sinclair,787.40717,France,Female,45.217106,8.0,147464.45,1.0,1.0,0.0,13795.592,0.0
3399.5393,15627054.0,Bellucci,609.95013,Spain,Female,25.71249,8.0,0.0,1.0,1.0,0.0,140959.4,1.0
1224.4894,15627865.0,Endrizzi,785.9892,France,Male,38.0,5.0,96553.234,1.0,0.0,0.0,163733.97,0.0
5538.3945,15640736.0,Yu,723.1042,Spain,Male,40.0,2.0,116538.445,1.0,1.0,0.0,120258.34,1.0
7335.6567,15620744.0,Milanesi,515.86505,Spain,Male,54.929398,3.0,145547.6,1.0,1.0,1.0,131241.11,0.0
1042.7651,15757588.0,Bellucci,750.1808,Germany,Female,33.0,8.0,111536.72,2.0,0.0,0.0,146620.31,0.0
5824.706,15788942.0,Bellucci,547.242,Germany,Male,28.571817,7.0,117071.8,1.0,1.0,0.0,149380.12,0.0
8752.658,15788048.0,Chin,642.1037,France,Male,32.560284,5.0,151429.12,1.0,1.0,0.0,14665.412,0.0
4939.518,15785120.0,Endrizzi,527.2663,Germany,Female,28.477901,1.0,123387.484,2.0,1.0,1.0,165245.98,0.0
4478.3257,15741241.0,Endrizzi,558.5071,Spain,Male,42.327015,0.0,0.0,1.0,0.0,1.0,99385.945,1.0
2529.8499,15775125.0,Pai,628.3512,Germany,Female,36.0,0.0,128025.23,1.0,0.0,0.0,21781.686,1.0
4212.6343,15763465.0,Brown,701.1478,Germany,Male,25.660847,2.5163045,137231.94,2.0,1.0,1.0,148400.1,0.0
4327.8477,15714005.0,Johnson,712.3031,France,Female,39.391243,5.0,0.0,2.0,1.0,1.0,115436.836,1.0
6089.9736,15652444.0,Johnson,711.3268,Germany,Male,42.203495,9.0,117044.89,2.0,1.0,1.0,116298.9,1.0
6412.7007,15683953.0,Brown,545.2816,France,Female,51.701035,5.0,150363.6,1.0,1.0,0.0,162838.17,1.0
6935.9346,15634478.0,Clark,640.5868,Germany,Female,54.81601,0.0,151974.86,1.0,1.0,0.0,82969.31,1.0
422.75977,15788657.0,Clark,653.9386,Spain,Male,32.649372,9.0,0.0,1.0,1.0,0.0,84708.3,0.0
2649.7732,15614344.0,H?,741.3039,Germany,Male,52.618023,7.0,138859.62,2.0,1.0,0.0,167086.75,0.0
2573.0562,15780125.0,Johnson,723.19293,Germany,Male,32.0,7.585959,0.0,2.0,1.0,1.0,177016.45,0.0
7428.702,15768914.0,Sinclair,648.84796,Germany,Female,49.46804,9.0,145629.67,2.1946926,1.0,0.0,163998.6,1.0
3786.9233,15779822.0,Chin,720.51013,France,Female,45.313137,10.0,114541.94,1.0,1.0,0.0,76229.96,0.0
6713.787,15766982.0,Genovese,557.8715,France,Female,49.827023,7.097499,0.0,2.0,1.0,1.0,190318.17,0.0
2013.2147,15790076.0,Sinclair,733.41003,Spain,Male,34.0,0.0,109410.35,1.0,0.0,0.0,13535.225,1.0
3865.5032,15787030.0,Johnson,760.753,France,Female,30.88512,8.0,131785.25,1.0,1.0,0.0,179140.33,0.0
7544.495,15712949.0,Genovese,553.1058,France,Male,41.140617,2.0,0.0,2.0,1.0,0.0,104240.016,0.0
1922.7546,15598760.0,Johnson,607.56354,Spain,Female,28.446146,4.541443,0.0,2.0,1.0,1.0,22211.883,0.0
8510.788,15780559.0,Sinclair,710.94446,Germany,Female,53.71751,3.0,109405.99,1.0,1.0,1.0,188651.22,0.0
4802.898,15631286.0,Johnson,771.02686,Spain,Male,25.041191,2.4558227,0.0,2.0,1.0,1.0,36706.957,0.0
4374.55,15776884.0,Yu,731.573,Spain,Male,36.494637,4.0,124388.07,1.0,1.0,1.0,176904.23,0.0
4610.1333,15614285.0,Genovese,670.19293,Spain,Female,49.894466,10.0,0.0,1.0,1.0,1.0,38309.883,0.0
3773.7817,15738741.0,Pai,629.8271,Spain,Female,38.0,5.0,0.0,1.0,1.0,0.0,40007.23,0.0
1656.1395,15721636.0,Walker,611.10443,Germany,Female,30.278748,0.0,128585.484,1.0,0.0,0.0,94270.53,1.0
7087.6514,15738711.0,Bellucci,608.2813,France,Male,37.216183,3.90708,0.0,1.0,0.0,1.0,166896.95,0.0
4883.5728,15754014.0,Chin,785.7124,France,Female,32.0,5.0,48384.223,2.0,0.0,1.0,153988.95,0.0
8448.318,15590640.0,Brown,608.9225,Spain,Male,47.067924,8.0,0.0,2.0,1.0,1.0,152824.33,0.0
5291.4624,15747020.0,Genovese,547.2847,France,Female,32.04307,3.081475,132922.31,1.0,0.0,1.0,154694.75,0.0
4278.8667,15596969.0,Endrizzi,712.0735,Spain,Male,26.133526,8.0,0.0,2.0,1.0,1.0,48863.63,0.0
8338.823,15717924.0,Clark,700.3042,Spain,Female,36.0,3.0,0.0,3.7816327,1.0,0.0,92148.2,1.0
5371.3506,15684272.0,Bellucci,529.16223,France,Female,31.134722,5.0,0.0,1.0,0.0,1.0,14445.776,0.0
4115.8315,15586395.0,Johnson,574.8437,Germany,Male,30.110815,0.83065295,122134.92,1.0,1.0,0.0,39562.95,1.0
6389.232,15777432.0,H?,580.09314,Spain,Female,49.35035,3.0,0.0,1.0,1.0,1.0,182688.44,1.0
9321.661,15618818.0,Yu,662.9076,France,Male,47.373024,5.0,100040.336,2.0,1.0,1.0,151180.02,0.0
8437.838,15778395.0,Endrizzi,564.415,France,Female,44.0,5.0,0.0,1.0,1.0,1.0,123079.28,0.0
8465.499,15775748.0,Endrizzi,543.23126,Spain,Male,40.0,2.0,0.0,2.0,1.0,0.0,93964.234,0.0
7068.6147,15779783.0,Sinclair,775.89307,France,Male,25.2966,2.0,92283.945,2.0,1.0,1.0,189603.55,0.0
5143.5776,15593738.0,Johnson,691.2453,Germany,Male,48.5662,9.0,133494.88,2.0,1.0,0.0,146429.2,1.0
5394.701,15791758.0,H?,703.4776,France,Female,34.0,5.0,125412.18,2.0,1.0,0.0,144580.53,0.0
6588.1016,15764408.0,H?,717.68475,Germany,Female,43.179512,10.0,109139.7,1.0,1.0,0.0,69873.91,1.0
6788.392,15675498.0,Pai,715.37445,Spain,Male,36.0,2.0,0.0,1.0,0.0,1.0,12300.592,0.0
5335.046,15584981.0,Pan,507.3914,France,Male,30.384554,8.0,0.0,2.0,1.0,1.0,13661.095,0.0
4848.7188,15713625.0,Johnson,800.23956,France,Male,42.564404,3.0,0.0,2.0,0.0,0.0,26234.201,0.0
4723.7656,15736343.0,Chin,528.96857,Germany,Male,49.899475,8.0,121928.92,2.0,1.0,0.0,148261.95,1.0
4432.11,15781737.0,Clark,705.8353,Germany,Female,47.105274,8.0,137142.14,2.0,1.0,0.0,142085.88,1.0
5592.9688,15767947.0,Brown,731.1634,Germany,Female,46.47924,8.0,117705.92,2.0,1.0,0.0,161459.47,1.0
4629.4307,15609546.0,Johnson,606.919,Spain,Female,31.0,7.0,0.0,2.0,0.0,1.0,140305.81,1.0
3847.378,15773446.0,Yu,651.0869,Spain,Male,46.3298,7.0,141015.2,1.0,0.0,0.0,21250.803,0.0
6997.732,15724283.0,Clark,850.0,France,Female,46.1269,2.0,0.0,2.0,1.0,1.0,61779.566,0.0
1754.4685,15596297.0,Bellucci,563.61017,France,Male,51.947674,4.0,0.0,1.0,0.0,1.0,15774.677,0.0
8232.763,15656986.0,H?,563.96185,Germany,Male,31.61184,4.0,131858.23,1.0,1.0,1.0,54581.223,1.0
1877.9985,15740679.0,Yu,655.1442,Spain,Male,48.885242,8.0,0.0,1.0,0.0,0.0,66101.6,0.0
718.441,15601125.0,Johnson,565.15686,France,Female,32.0,5.0,133605.22,2.0,0.0,1.0,109137.63,0.0
5223.8027,15606194.0,Sinclair,737.46936,France,Male,52.83382,8.501296,0.0,2.0,1.0,1.0,108114.984,0.0
2783.542,15690965.0,Chin,486.3238,France,Male,44.0,1.0,149337.69,1.0,1.0,0.0,114441.695,1.0
7452.817,15792342.0,Sinclair,637.2942,Spain,Male,37.7407,5.502585,139812.0,1.0,1.0,0.0,12064.804,0.0
2462.2415,15583379.0,Sinclair,717.21173,Germany,Male,27.532368,4.0,46434.992,2.0,0.0,1.0,14275.048,0.0
7966.1646,15745772.0,Chin,517.0996,Spain,Male,40.0,2.0,0.0,1.0,1.0,0.0,154814.67,1.0
1992.5159,15740531.0,Chin,831.0238,Spain,Male,45.012684,6.0,0.0,2.0,0.0,0.0,70143.17,0.0
3030.0059,15610947.0,Bellucci,691.65186,France,Female,38.51729,10.0,85876.25,1.0,1.0,1.0,159111.66,0.0
3118.2427,15591804.0,Sinclair,761.4542,France,Female,37.0,9.0,138027.12,1.0,1.0,1.0,44325.93,0.0
2170.837,15757458.0,Clark,619.2927,Spain,Male,28.645369,6.0,108422.11,2.0,1.0,1.0,185074.02,0.0
6558.825,15783444.0,Sinclair,530.53375,Germany,Male,52.989777,9.0,128985.57,2.0,1.0,0.0,177527.5,1.0
1129.3602,15740250.0,Brown,536.75854,France,Female,32.886864,6.8096423,0.0,2.0,0.0,1.0,124829.38,0.0
4861.2617,15599289.0,Chin,557.6164,France,Female,55.36716,4.0,0.0,1.0,1.0,0.0,45529.703,1.0
6285.9214,15574019.0,Pai,539.6837,Germany,Female,52.288048,6.4674563,122195.516,2.0,1.0,0.0,92468.96,1.0
1741.9807,15635887.0,Johnson,661.97064,France,Female,43.134445,6.178574,150458.97,1.0,1.0,0.0,65126.305,0.0
1990.8232,15688888.0,Henderson,539.7929,France,Female,32.29732,8.0,0.0,2.0,1.0,1.0,14375.797,0.0
1661.8187,15620286.0,Henderson,567.26935,France,Female,42.84582,1.0,111499.86,1.0,1.0,0.0,160051.5,0.0
6737.584,15771573.0,Chin,825.86597,Spain,Male,45.8105,3.0,130579.6,1.0,0.0,0.0,157746.64,0.0
5569.931,15708110.0,Brown,550.6682,Germany,Male,47.826424,2.7039552,110929.99,1.0,1.0,0.0,187470.42,0.0
1096.9573,15646509.0,Johnson,617.4087,France,Male,40.819286,4.0,115938.33,1.0,0.0,0.0,128632.15,0.0
6991.813,15777567.0,Yu,730.499,Spain,Female,50.39247,4.0,105620.56,2.0,1.0,1.0,186223.55,0.0
1071.482,15770468.0,Endrizzi,584.86316,France,Male,32.795677,3.0,0.0,2.0,0.0,0.0,147613.03,0.0
6867.847,15577306.0,Clark,837.4105,France,Male,54.52866,1.0,145335.08,1.0,0.0,1.0,179591.14,0.0
8991.909,15583501.0,Bellucci,574.456,France,Male,52.6519,2.6606953,0.0,2.0,1.0,1.0,58256.344,0.0
4684.0938,15738857.0,Johnson,626.06104,France,Female,47.906384,5.437917,82277.08,1.0,1.0,1.0,190029.52,0.0
3598.3345,15774679.0,Endrizzi,562.6553,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,148374.77,0.0
4291.3574,15652298.0,Pai,559.6933,France,Male,28.108055,4.0,0.0,2.0,1.0,0.0,18323.66,0.0
3185.967,15723491.0,Clark,721.2709,France,Male,52.26992,5.0,0.0,2.0,1.0,1.0,132923.27,0.0
5132.562,15726498.0,Endrizzi,522.03687,France,Male,48.223892,4.0,0.0,2.0,0.0,1.0,178423.84,0.0
3758.714,15795989.0,Clark,573.858,France,Male,37.21811,4.0,89514.69,1.0,1.0,0.0,85452.766,0.0
1579.0593,15737222.0,Pai,657.3632,Germany,Female,39.334473,6.0,0.0,2.0,0.0,0.0,155127.48,0.0
8882.122,15786770.0,Milanesi,631.5494,France,Male,34.439896,5.0,148899.98,1.0,1.0,1.0,160583.06,0.0
6615.992,15598424.0,H?,652.45953,Spain,Female,30.614185,5.0,0.0,2.0,0.0,1.0,149347.44,1.0
1690.5594,15731997.0,Brown,532.76984,France,Female,29.203836,2.0,0.0,2.0,0.0,1.0,112066.086,0.0
4802.6235,15590882.0,Brown,535.55597,Germany,Female,32.074684,3.5159223,101715.555,2.0,1.0,1.0,19412.338,0.0
8419.338,15758470.0,Endrizzi,786.91565,France,Female,47.86191,3.0,0.0,2.0,1.0,1.0,26034.707,0.0
2722.434,15601854.0,Sinclair,637.927,Spain,Male,29.416437,7.0,0.0,1.0,1.0,1.0,23991.992,0.0
6920.2207,15693088.0,Brown,764.23785,France,Male,34.0,5.0,139095.22,2.0,1.0,0.0,179801.48,0.0
3861.3645,15682010.0,Endrizzi,703.2596,Spain,Female,42.620926,3.0,121015.94,1.0,1.0,1.0,145488.84,0.0
2649.7097,15783005.0,Chin,646.8168,Germany,Female,27.34854,0.0,144509.56,2.0,1.0,1.0,171843.78,0.0
7865.628,15797294.0,Chin,486.89984,France,Male,44.235226,4.0,112344.18,1.0,1.0,0.0,169072.34,1.0
9396.63,15771487.0,Sinclair,613.7373,Germany,Female,23.609344,10.0,128008.41,2.0,1.0,0.0,176549.45,0.0
8767.06,15777838.0,H?,773.53735,France,Female,28.14444,7.0,0.0,2.0,1.0,0.0,97554.83,0.0
4695.3496,15691864.0,Brown,607.3902,France,Female,40.47927,5.0,137812.11,1.0,1.0,1.0,180129.2,0.0
1755.8237,15713238.0,Genovese,669.3873,France,Male,29.0,6.0,0.0,2.0,1.0,1.0,146729.66,0.0
8538.088,15764186.0,Johnson,726.2082,Spain,Male,37.0,3.0,0.0,2.4901526,1.0,0.0,77484.88,1.0
2748.691,15618098.0,Sun,581.8897,Germany,Male,41.249542,4.0,126596.17,1.0,1.0,0.0,108538.45,1.0
379.8441,15604094.0,Milanesi,751.794,Spain,Male,26.421946,7.0,0.0,2.0,0.0,0.0,42394.715,0.0
9480.584,15763261.0,Cameron,576.3621,France,Male,28.621084,3.7805028,125762.58,1.0,0.0,1.0,14863.51,0.0
7361.477,15570625.0,McMillan,730.55585,France,Female,31.0,5.0,0.0,1.0,1.0,0.0,80982.195,0.0
3377.586,15625667.0,Bellucci,649.14343,France,Female,31.198832,2.0,121297.82,2.0,1.0,1.0,144018.98,0.0
4789.025,15679319.0,Endrizzi,742.4097,Germany,Female,35.107292,0.0,123956.57,2.0,1.0,1.0,91900.92,0.0
2107.6375,15757524.0,Sinclair,531.1663,Spain,Male,40.97454,7.917053,0.0,2.0,1.0,1.0,157265.88,0.0
3347.3901,15754060.0,Milanesi,540.80786,Germany,Female,32.847244,7.0,142377.56,2.0,1.0,0.0,91257.12,1.0
9287.715,15763267.0,Sinclair,670.07227,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,52561.566,0.0
6509.2754,15623955.0,Brown,723.60986,France,Female,41.0,5.0,144669.2,1.0,1.0,1.0,82759.05,0.0
4217.759,15574410.0,Sun,518.4797,Germany,Male,25.750347,9.0,151740.95,2.0,1.0,1.0,27063.037,0.0
1518.9628,15601035.0,Endrizzi,689.3482,France,Male,36.214813,5.0,0.0,2.0,0.0,1.0,56200.043,0.0
4641.0186,15733546.0,Endrizzi,538.5997,France,Male,30.0,8.614461,0.0,1.0,1.0,1.0,95009.68,0.0
8625.087,15764120.0,Brown,741.9783,France,Male,38.555454,3.0,131413.31,2.0,1.0,0.0,149187.56,0.0
2078.2,15764920.0,Brown,739.9464,France,Female,31.0,7.0,0.0,2.0,1.0,0.0,112685.93,0.0
6124.7266,15778977.0,Johnson,733.42395,Spain,Male,40.66258,8.0,0.0,1.0,1.0,0.0,24888.871,1.0
5943.121,15701465.0,Pai,764.83575,France,Male,49.859577,7.0,0.0,1.0,0.0,1.0,16118.707,0.0
5907.47,15698253.0,Milanesi,713.75616,Spain,Male,33.0,5.0,0.0,1.0,1.0,1.0,118963.16,0.0
8436.026,15634382.0,H?,760.0398,France,Female,51.83487,2.0,110322.97,2.0,1.0,1.0,76796.23,0.0
5994.293,15605601.0,Cameron,714.7167,France,Female,30.207703,5.0,111512.1,1.0,1.0,0.0,149958.89,0.0
7198.4907,15746120.0,Endrizzi,553.31036,France,Female,27.539455,4.0,0.0,2.0,1.0,1.0,144484.64,0.0
4514.6104,15640754.0,Johnson,728.05426,France,Male,50.00073,6.320126,0.0,3.184474,1.0,0.0,94711.84,1.0
3157.446,15785166.0,McMillan,535.12665,France,Female,36.071533,1.8790811,17596.516,1.0,1.0,0.0,82711.84,0.0
4636.5425,15748948.0,Chin,731.33746,Spain,Male,35.0,1.0,141137.34,1.0,1.0,0.0,40420.586,0.0
6736.146,15758973.0,Brown,652.7279,France,Female,36.202305,4.0,0.0,2.0,1.0,0.0,190048.53,0.0
6532.0728,15597070.0,Endrizzi,686.7011,France,Female,33.409412,5.909135,0.0,2.0,1.0,1.0,168839.56,0.0
4748.327,15672224.0,Milanesi,798.2046,France,Female,31.0,3.4264393,76392.555,1.0,0.0,1.0,133233.39,0.0
7031.145,15705622.0,Johnson,774.4555,France,Male,33.0,3.0,0.0,2.0,0.0,0.0,44162.965,0.0
4430.9746,15625632.0,Brown,557.04816,France,Female,41.258533,5.0,143512.98,2.0,0.0,0.0,17558.688,0.0
366.40027,15786629.0,Clark,659.27936,France,Male,35.652405,5.2180967,0.0,2.0,1.0,1.0,149952.33,0.0
1820.4744,15754482.0,Yu,850.0,France,Male,33.0,5.0,121984.06,1.0,0.0,0.0,118987.87,0.0
9400.536,15777154.0,H?,771.215,France,Female,28.949274,9.0,0.0,2.0,1.0,0.0,131419.33,0.0
6648.808,15758591.0,H?,689.74115,France,Female,36.0,1.3703185,69771.51,1.0,1.0,1.0,83981.695,0.0
1390.4083,15740086.0,Pai,847.401,Spain,Male,41.0,5.7751317,103548.01,1.0,0.0,0.0,120077.445,0.0
6222.982,15610243.0,Clark,716.7701,Germany,Male,49.50959,4.0,110001.07,2.0,0.0,1.0,129636.516,0.0
3027.8228,15610740.0,Genovese,553.152,Spain,Male,29.874376,6.0,0.0,1.0,1.0,1.0,14817.965,0.0
5934.855,15591290.0,Brown,713.7532,France,Male,33.517834,3.486156,0.0,2.0,1.0,1.0,167764.81,0.0
7094.245,15790379.0,Bellucci,553.4026,France,Male,44.313667,5.0,133412.53,1.0,1.0,0.0,136277.81,1.0
4966.92,15588532.0,Henderson,799.1649,France,Male,41.95503,7.0,0.0,2.0,0.0,1.0,110072.39,0.0
4993.5405,15626092.0,Endrizzi,468.54465,France,Male,27.913174,2.0,151294.17,1.0,1.0,0.0,115243.01,0.0
6225.627,15643241.0,Johnson,756.0488,France,Male,28.721716,7.0,0.0,1.0,1.0,0.0,49946.14,1.0
6949.6846,15778179.0,Pai,569.25916,Spain,Male,34.0,7.0,0.0,2.0,1.0,0.0,153312.64,0.0
1881.5863,15773329.0,Endrizzi,604.8385,France,Male,37.0,3.0,125743.35,1.0,0.0,0.0,146690.16,0.0
7702.1025,15705103.0,Chin,558.5033,Spain,Male,36.0,0.50825703,0.0,1.0,1.0,0.0,51238.57,1.0
7038.0757,15585887.0,Sinclair,850.0,France,Male,33.0,6.0,90315.35,1.0,1.0,1.0,146135.42,0.0
3673.5818,15753064.0,Endrizzi,558.267,Spain,Female,45.7138,2.639606,0.0,2.0,1.0,0.0,14474.368,0.0
7398.7964,15645676.0,Brown,734.3649,France,Female,52.357574,4.0,0.0,1.0,1.0,0.0,17394.227,1.0
7855.2793,15586207.0,Brown,672.14325,France,Male,25.21706,6.0,152849.53,2.0,1.0,1.0,33462.418,0.0
7492.9673,15619849.0,Genovese,683.45905,France,Male,42.0,2.0,0.0,1.0,1.0,1.0,119609.02,0.0
5204.6714,15772554.0,Endrizzi,579.07697,Spain,Male,41.0,1.0,26607.918,1.0,0.0,1.0,173100.64,1.0
1123.3661,15614059.0,Johnson,753.52167,Germany,Male,33.08279,6.0,107926.62,1.0,0.0,1.0,121346.3,0.0
6179.581,15793724.0,Johnson,543.925,Spain,Female,44.88299,7.0,111783.61,1.0,1.0,0.0,175687.78,1.0
5259.1313,15770039.0,Sinclair,736.8726,France,Male,30.420025,0.0,145287.27,2.0,1.0,1.0,127128.07,0.0
3153.8562,15696007.0,Pai,770.8443,France,Male,50.962788,4.0,0.0,1.0,0.0,1.0,143128.38,0.0
6857.353,15575887.0,Yu,619.8905,France,Male,37.0,6.0,115986.54,1.0,1.0,1.0,26165.719,0.0
7371.169,15793264.0,Milanesi,629.47345,Germany,Female,49.522423,2.0,103825.18,1.0,1.0,0.0,170728.73,1.0
5143.4604,15599388.0,Johnson,729.60254,Spain,Female,30.0,2.3103027,0.0,2.0,1.0,1.0,102385.8,0.0
4622.658,15780231.0,Sinclair,555.71967,Spain,Male,42.702602,2.0,124889.875,1.0,1.0,0.0,143206.77,1.0
4370.2104,15614235.0,Sinclair,816.6453,France,Male,29.453623,5.0,0.0,2.0,0.0,1.0,133885.78,0.0
6858.1753,15716312.0,Chin,574.9276,Germany,Female,42.0,3.0,124187.74,2.0,0.0,0.0,169881.52,0.0
1665.0709,15599142.0,Sinclair,723.3384,Germany,Male,57.55372,6.908111,122285.086,1.0,1.0,1.0,146180.64,0.0
1844.341,15731363.0,Endrizzi,575.29517,France,Female,28.718102,5.0,153829.14,2.0,1.0,0.0,12667.305,0.0
5135.5854,15595741.0,Brown,549.1188,Germany,Female,51.065464,2.0,126565.02,2.0,0.0,0.0,40359.47,1.0
6767.737,15791757.0,Bellucci,609.5629,France,Female,30.575151,7.0,84738.24,1.0,1.0,0.0,99330.64,0.0
1280.5669,15774802.0,Pai,570.7861,France,Female,40.26362,4.5610714,0.0,1.0,0.0,0.0,112304.71,0.0
9440.715,15758108.0,Davis,742.19836,Germany,Male,35.190475,8.0,108029.57,2.0,1.0,1.0,142501.48,0.0
4071.329,15601894.0,Brown,757.7542,Germany,Male,45.619747,7.8679714,128120.086,1.0,1.0,0.0,150005.78,1.0
8795.006,15763030.0,Brown,757.27246,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,170237.05,0.0
